id,asleepTime,awakeTime,currTime,accel,isAsleep=1
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:03:00,0.015203151,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:03:00,0.015203151,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:03:00,0.07062613,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:03:00,0.022391558,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:03:00,0.0114790285,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:03:00,0.012527989,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:03:00,0.012662469,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:04:00,0.01702611,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:04:00,0.01702611,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:04:00,0.018460853,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:04:00,0.011351149,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:04:00,0.011097751,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:04:00,0.014045309,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:04:00,0.018952252,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:05:00,0.011479178,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:05:00,0.011479178,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:05:00,0.26128638,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:05:00,0.026701033,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:05:00,0.00987241,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:05:00,0.011607695,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:05:00,0.014763854,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:06:00,0.01252804,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:06:00,0.01252804,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:06:00,0.014763827,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:06:00,0.017339911,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:06:00,0.08392537,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:06:00,1.7397902,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:06:00,0.36401832,1
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:07:00,0.07515104,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:07:00,0.07515104,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:07:00,0.19565533,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:07:00,0.013763052,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:07:00,0.011867227,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:07:00,0.015351139,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:07:00,0.013903625,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:08:00,0.013622951,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:08:00,0.013622951,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:08:00,0.011351354,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:08:00,0.010971874,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:08:00,0.01376308,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:08:00,0.012797457,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:08:00,0.017182667,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:09:00,0.009057242,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:09:00,0.009057242,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:09:00,0.011866993,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:09:00,0.015799329,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:09:00,0.016253905,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:09:00,0.011997993,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:09:00,0.013903762,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:10:00,0.0133447945,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:10:00,0.0133447945,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:10:00,0.014187594,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:10:00,0.01640694,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:10:00,0.01749772,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:10:00,0.011997839,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:10:00,0.013069572,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:11:00,0.01348358,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:11:00,0.01348358,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:11:00,0.011867022,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:11:00,0.010232397,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:11:00,0.011223968,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:11:00,0.01895229,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:11:00,0.012528014,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:12:00,0.015203147,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:12:00,0.015203147,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:12:00,0.013344815,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:12:00,0.013622746,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:12:00,0.013344822,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:12:00,0.009171423,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:12:00,0.013622746,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:13:00,0.012662574,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:13:00,0.012662574,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:13:00,0.010353848,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:13:00,0.017339915,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:13:00,0.01173708,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:13:00,0.015203184,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:13:00,0.015351087,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:14:00,0.015055927,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:14:00,0.015055927,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:14:00,0.02080797,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:14:00,0.0113511225,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:14:00,0.011607817,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:14:00,0.012394429,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:14:00,0.023113713,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:15:00,0.009286467,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:15:00,0.009286467,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:15:00,0.012528008,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:15:00,0.01266252,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:15:00,0.010971899,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:15:00,0.010722421,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:15:00,0.011737125,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:16:00,0.015203294,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:16:00,0.015203294,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:16:00,0.011479073,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:16:00,0.014045223,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:16:00,0.012797453,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:16:00,0.022931956,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:16:00,0.013622916,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:17:00,0.015799478,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:17:00,0.015799478,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:17:00,0.011607664,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:17:00,0.012662389,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:17:00,0.0102323005,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:17:00,0.01173707,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:17:00,0.016560819,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:18:00,0.012662335,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:18:00,0.012662335,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:18:00,0.014187562,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:18:00,0.011351174,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:18:00,0.012129216,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:18:00,0.01490941,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:18:00,0.011867178,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:19:00,0.013344991,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:19:00,0.013344991,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:19:00,0.01362283,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:19:00,0.012394625,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:19:00,0.010598753,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:19:00,0.012528261,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:19:00,0.01109765,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:20:00,0.0107224025,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:20:00,0.0107224025,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:20:00,0.013483611,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:20:00,0.011867155,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:20:00,0.012394516,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:20:00,0.010476037,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:20:00,0.012261573,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:21:00,0.013762916,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:21:00,0.013762916,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:21:00,0.012394433,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:21:00,0.015203415,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:21:00,0.014618559,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:21:00,0.013344991,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:21:00,0.011479076,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:22:00,0.014330402,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:22:00,0.014330402,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:22:00,0.011867126,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:22:00,0.009753545,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:22:00,0.012394486,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:22:00,0.01122417,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:22:00,0.019953799,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:23:00,0.020464288,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:23:00,0.020464288,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:23:00,0.011736951,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:23:00,0.01199768,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:23:00,0.012933231,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:23:00,0.01718254,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:23:00,0.008943701,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:24:00,0.010722282,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:24:00,0.010722282,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:24:00,0.016254023,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:24:00,0.011997729,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:24:00,0.01447406,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:24:00,0.009991596,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:24:00,0.012797538,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:25:00,0.011351104,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:25:00,0.011351104,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:25:00,0.01433043,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:25:00,0.011097577,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:25:00,0.012129325,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:25:00,0.0122616,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:25:00,0.0121293515,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:26:00,0.01239438,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:26:00,0.01239438,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:26:00,0.01846076,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:26:00,0.01390385,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:26:00,0.01293334,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:26:00,0.013483718,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:26:00,0.0136229405,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:27:00,0.019953866,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:27:00,0.019953866,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:27:00,0.010475919,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:27:00,0.011997918,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:27:00,0.014187708,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:27:00,0.014763506,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:27:00,0.010111665,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:28:00,0.016870199,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:28:00,0.016870199,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:28:00,0.012129509,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:28:00,0.011351126,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:28:00,0.014330455,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:28:00,0.011351224,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:28:00,0.013483469,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:29:00,0.015055789,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:29:00,0.015055789,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:29:00,0.018136954,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:29:00,0.009753731,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:29:00,0.013344822,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:29:00,0.013069709,None
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:29:00,0.02808787,0
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:30:00,0.010111518,None
