id,asleepTime,awakeTime,currTime,accel,isAsleep=1
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:12:00,0.22157641,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:12:00,0.26004413,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:12:00,0.15387316,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:12:00,0.22157703,0
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:13:00,0.4985474,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:13:00,0.4985474,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:13:00,0.18618645,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:13:00,0.18618634,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:13:00,1.236866,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:13:00,0.8139861,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:13:00,0.2215771,1
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:14:00,0.18618563,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:14:00,0.18618563,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:14:00,0.18618542,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:14:00,0.18618569,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:14:00,0.18618625,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:14:00,0.15387255,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:14:00,0.1861864,0
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:15:00,0.22157641,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:15:00,0.22157641,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:15:00,0.39391395,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:15:00,0.18618558,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:15:00,0.18618645,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:15:00,0.22157618,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:15:00,0.22157602,1
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:16:00,0.18618563,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:16:00,0.18618563,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:16:00,0.15387306,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:16:00,0.15387312,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:16:00,0.18618563,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:16:00,0.22157726,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:16:00,0.39391416,1
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:17:00,0.44469184,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:17:00,0.44469184,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:17:00,0.22157714,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:17:00,0.22157641,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:17:00,0.18618569,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:17:00,0.1861863,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:17:00,0.18618558,1
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:18:00,0.18618552,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:18:00,0.18618552,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:18:00,0.18618569,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:18:00,0.1861864,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:18:00,0.18618634,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:18:00,0.18618558,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:18:00,0.1861863,0
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:19:00,0.15387255,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:19:00,0.15387255,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:19:00,0.30159,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:19:00,0.1861864,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:19:00,0.18618563,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:19:00,0.1861865,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:19:00,0.15387301,0
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:20:00,0.1538732,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:20:00,0.1538732,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:20:00,0.2215771,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:20:00,0.18618634,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:20:00,0.30159038,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:20:00,0.55548,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:20:00,0.18618578,1
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:21:00,0.7447431,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:21:00,0.7447431,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:21:00,0.1538732,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:21:00,0.18618573,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:21:00,0.22157624,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:21:00,0.18618558,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:21:00,0.22157618,1
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:22:00,0.18618563,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:22:00,0.18618563,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:22:00,0.3462129,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:22:00,0.22157714,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:22:00,0.74474305,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:22:00,0.2600443,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:22:00,0.5554802,1
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:23:00,0.2600454,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:23:00,0.2600454,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:23:00,0.22157618,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:23:00,0.39391387,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:23:00,0.2600452,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:23:00,0.15387312,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:23:00,0.18618569,1
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:24:00,0.15387236,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:24:00,0.15387236,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:24:00,0.30159092,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:24:00,0.2600443,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:24:00,0.15387227,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:24:00,0.15387301,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:24:00,0.15387306,0
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:25:00,0.15387301,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:25:00,0.15387301,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:25:00,0.22157624,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:25:00,0.22157641,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:25:00,0.2600445,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:25:00,0.18618569,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:25:00,0.2600443,1
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:26:00,0.26004425,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:26:00,0.26004425,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:26:00,0.15387312,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:26:00,0.22157608,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:26:00,0.2600452,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:26:00,0.22157624,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:26:00,0.15387255,1
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:27:00,0.18618634,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:27:00,0.18618634,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:27:00,0.30159092,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:27:00,0.22157614,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:27:00,0.26004443,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:27:00,0.15387316,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:27:00,0.15387316,1
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:28:00,0.22157714,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:28:00,0.22157714,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:28:00,0.22157636,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:28:00,0.30159098,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:28:00,0.26004443,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:28:00,0.18618563,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:28:00,0.18618569,1
