id,from,to,time,accel
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:29:00,0.02808787
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:30:00,0.010111518
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:30:00,0.008830823
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:30:00,0.014618443
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:30:00,0.012129348
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:30:00,0.012528017
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:30:00,0.0108466195
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:31:00,0.010475818
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:31:00,0.07981526
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:31:00,0.32811537
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:31:00,0.010232369
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:31:00,0.014474236
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:31:00,0.018623827
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:32:00,0.011097596
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:32:00,0.0121294465
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:32:00,0.017182486
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:32:00,0.018623708
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:32:00,0.013622996
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:32:00,0.014909464
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:33:00,0.01306959
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:33:00,0.011607792
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:33:00,0.013903713
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:33:00,0.017497716
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:33:00,0.010722424
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:33:00,0.011478977
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:34:00,0.015056056
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:34:00,0.016254084
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:34:00,0.011097549
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:34:00,0.015351058
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:34:00,0.011351231
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:34:00,0.014045335
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:35:00,0.022751173
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:35:00,0.012261517
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:35:00,0.012528094
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:35:00,0.014330455
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:35:00,0.011997941
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:35:00,0.012528114
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:36:00,0.010232249
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:36:00,0.014763742
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:36:00,0.012261491
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:36:00,0.0112240445
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:36:00,0.014618638
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:36:00,0.016714925
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:37:00,0.01944966
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:37:00,0.013903931
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:37:00,0.012933398
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:37:00,0.013206834
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:37:00,0.0114790285
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:37:00,0.01490958
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:38:00,0.0110974265
1423464761065,2015-09-02 01:52:00,2015-09-02 07:58:00,2015-09-02 02:38:00,0.014618645
