id,from,to,time,accel
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:27:00,0.052827924,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:27:00,0.05282795,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:27:00,0.044390153,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:27:00,0.0719047,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:28:00,0.04439011,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:28:00,0.05282795,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:28:00,0.052827936,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:28:00,0.044390135,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:28:00,0.044390123,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:28:00,0.036686067,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:29:00,0.07190463,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:29:00,0.052827958,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:29:00,0.052827943,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:29:00,0.036686067,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:29:00,0.061999433,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:29:00,0.052827917,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:30:00,0.07190467,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:30:00,0.061999448,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:30:00,0.044390097,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:30:00,0.052827924,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:30:00,0.044390135,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:30:00,0.044390127,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:31:00,0.036686055,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:31:00,0.061999455,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:31:00,0.044390135,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:31:00,0.044390135,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:31:00,0.07190471,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:31:00,0.052827924,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:32:00,0.052827936,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:32:00,0.052827943,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:32:00,0.052827924,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:32:00,0.044390135,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:32:00,0.044390123,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:32:00,0.052827902,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:33:00,0.08254361,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:33:00,0.05282791,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:33:00,0.04439016,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:33:00,0.06199944,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:33:00,0.036686078,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:33:00,0.036686055,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:34:00,0.044390135,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:34:00,0.044390146,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:34:00,0.052827936,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:34:00,0.061999433,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:34:00,0.044390123,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:34:00,0.04439011,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:35:00,0.044390146,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:35:00,0.044390127,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:35:00,0.044390127,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:35:00,0.044390146,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:35:00,0.06199944,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:35:00,0.044390146,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:36:00,0.044390123,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:36:00,0.044390146,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:36:00,0.044390116,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:36:00,0.052827876,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:36:00,0.044390135,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:36:00,0.052827924,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:37:00,0.061999463,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:37:00,0.061999403,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:37:00,0.052827884,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:37:00,0.061999425,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:37:00,1.7118713,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:37:00,0.07190468,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:38:00,0.052827932,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:38:00,0.05282791,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:38:00,0.052827884,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:38:00,0.061999433,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:38:00,0.052827924,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:38:00,0.03668608,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:39:00,0.036686078,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:39:00,0.052827936,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:39:00,0.052827917,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:39:00,0.052827902,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:39:00,0.044390135,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:39:00,0.052827958,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:40:00,0.061999448,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:40:00,0.044390116,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:40:00,0.044390123,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:40:00,0.044390123,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:40:00,0.07190468,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:40:00,0.061999433,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:41:00,0.052827902,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:41:00,0.052827924,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:41:00,0.04439011,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:41:00,0.052827917,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:41:00,0.052827932,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:41:00,0.044390146,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:42:00,0.044390142,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:42:00,0.052827924,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:42:00,0.044390146,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:42:00,0.052827924,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:42:00,0.04439011,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:42:00,0.061999433,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:43:00,0.061999418,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:43:00,0.061999395,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:43:00,0.061999425,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:43:00,0.044390142,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:43:00,0.052827902,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:43:00,0.036686067,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:44:00,0.044390142,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:44:00,0.052827936,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:44:00,0.044390116,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:44:00,0.052827924,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:44:00,0.05282791,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:44:00,0.052827924,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:45:00,0.052827924,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:45:00,0.052827884,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:45:00,0.044390097,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:45:00,0.044390116,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:45:00,0.044390153,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:45:00,0.044390135,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:46:00,0.052827943,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:46:00,0.05282791,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:46:00,0.052827924,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:46:00,0.06199944,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:46:00,0.0719047,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:46:00,0.044390123,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:47:00,0.044390142,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:47:00,0.052827917,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:47:00,0.061999433,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:47:00,0.052827924,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:47:00,0.061999463,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:47:00,0.061999433,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:48:00,0.052827936,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:48:00,0.044390123,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:48:00,0.052827936,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:48:00,0.061999403,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:48:00,0.06199944,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:48:00,0.044390123,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:49:00,0.044390116,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:49:00,0.044390142,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:49:00,0.044390153,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:49:00,0.044390127,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:49:00,0.044390153,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:49:00,0.044390146,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:50:00,0.05282795,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:50:00,0.044390142,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:50:00,0.061999433,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:50:00,0.052827943,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:50:00,0.052827924,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:50:00,0.044390153,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:51:00,0.044390146,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:51:00,0.04439011,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:51:00,0.044390164,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:51:00,0.044390123,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:51:00,0.044390135,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:51:00,0.044390153,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:52:00,0.061999418,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:52:00,0.044390146,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:52:00,0.044390142,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:52:00,0.09391636,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:52:00,0.06199941,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:52:00,0.04439011,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:53:00,0.036686067,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:53:00,0.03668606,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:53:00,0.07190467,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:53:00,0.036686078,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:53:00,0.044390135,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:53:00,0.052827895,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:54:00,0.044390142,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:54:00,0.044390135,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:54:00,0.052827936,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:54:00,0.036686067,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:54:00,0.052827924,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:54:00,0.061999455,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:55:00,0.052827932,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:55:00,0.061999463,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:55:00,0.052827895,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:55:00,0.07190467,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:55:00,0.07190467,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:55:00,0.044390135,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:56:00,0.044390146,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:56:00,0.052827924,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:56:00,0.04439016,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:56:00,0.06199944,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:56:00,0.061999425,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:56:00,0.05282795,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:57:00,0.044390127,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:57:00,0.044390123,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:57:00,0.052827943,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:57:00,0.052827943,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:57:00,0.036686067,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:57:00,0.044390146,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:58:00,0.04439016,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:58:00,0.044390116,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:58:00,0.052827932,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:58:00,0.036686055,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:58:00,0.052827943,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:58:00,0.05282791,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:59:00,0.03668608,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:59:00,0.052827924,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:59:00,0.044390135,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:59:00,0.052827936,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:59:00,0.052827924,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:59:00,0.044390116,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:00:00,0.05282789,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:00:00,0.03668608,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:00:00,0.044390142,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:00:00,0.044390127,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:00:00,0.061999448,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:00:00,0.052827924,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:01:00,0.044390142,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:01:00,0.052827924,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:01:00,0.044390146,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:01:00,0.061999418,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:01:00,0.061999388,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:01:00,0.052827932,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:02:00,0.044390135,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:02:00,0.036686078,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:02:00,0.044390127,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:02:00,0.04439011,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:02:00,0.06199941,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:02:00,0.052827936,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:03:00,0.04439016,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:03:00,0.05282791,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:03:00,0.03668608,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:03:00,0.052827924,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:03:00,0.044390153,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:03:00,0.03668607,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:04:00,0.052827924,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:04:00,0.044390123,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:04:00,0.03668607,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:04:00,0.061999433,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:04:00,0.036686067,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:04:00,0.036686078,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:05:00,0.036686078,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:05:00,0.044390146,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:05:00,0.061999418,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:05:00,0.04439011,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:05:00,0.052827943,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:05:00,0.044390146,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:06:00,0.05282795,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:06:00,0.044390127,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:06:00,0.06199944,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:06:00,0.052827958,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:06:00,0.044390116,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:06:00,0.06199941,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:07:00,0.03668609,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:07:00,0.052827932,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:07:00,0.061999418,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:07:00,0.10602263,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:07:00,0.052827917,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:07:00,0.052827936,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:08:00,0.061999433,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:08:00,0.044390146,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:08:00,0.052827917,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:08:00,0.044390116,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:08:00,0.07190467,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:08:00,0.07190467,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:09:00,0.044390153,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:09:00,0.044390127,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:09:00,0.044390146,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:09:00,0.07190468,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:09:00,0.052827924,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:09:00,0.044390127,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:10:00,0.044390127,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:10:00,0.044390153,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:10:00,0.052827917,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:10:00,0.06199944,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:10:00,0.07190467,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:10:00,0.03668607,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 09:11:00,0.044390127,None
