id,from,to,time,accel
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:29:00,4.3501463
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:29:00,0.44940424
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:29:00,0.044390146
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:29:00,0.08254361
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:29:00,0.044390135
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:30:00,0.044390164
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:30:00,0.24799773
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:30:00,0.061999463
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:30:00,0.05282795
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:30:00,0.052827936
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:30:00,0.052827958
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:31:00,0.21131164
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:31:00,0.052827917
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:31:00,0.036686078
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:31:00,0.03668606
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:31:00,0.052827902
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:31:00,0.044390135
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:32:00,0.04439018
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:32:00,0.044390127
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:32:00,0.052827895
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:32:00,0.052827924
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:32:00,0.05282789
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:32:00,0.03668608
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:33:00,0.044390123
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:33:00,0.0719047
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:33:00,0.0719047
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:33:00,0.044390146
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:33:00,0.061999448
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:33:00,0.05282795
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:34:00,0.052827943
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:34:00,0.08254365
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:34:00,0.04439016
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:34:00,0.052827917
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:34:00,0.052827958
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:34:00,0.052827936
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 05:35:00,0.036686078
